Student,Study,Physical,Musical,Leadership,Gender,Piano,Star,Relay,Marathon,Pair,Unpair
1,3,2,2,1,1,1,0,0,0,0,0
2,2,3,3,1,1,0,0,0,0,0,0
3,3,2,2,1,1,0,0,0,0,0,0
4,1,2,2,0,1,0,1,0,0,0,0
5,3,1,1,0,1,0,1,0,0,0,0
6,1,2,2,0,1,0,1,0,0,0,0
7,2,3,3,0,1,0,0,0,1,0,0
8,2,2,2,0,1,0,0,0,0,0,1
9,2,1,1,0,1,0,0,0,0,0,0
10,2,3,3,0,1,0,0,0,1,0,0
11,2,2,2,0,1,0,0,0,0,0,0
12,2,2,2,0,1,0,0,1,0,1,0
13,2,2,2,0,1,0,0,1,0,0,1
14,2,2,2,0,1,0,0,1,0,0,0
15,2,2,2,0,1,0,0,1,0,0,0
16,2,2,2,0,0,0,0,1,0,0,0
17,2,2,2,0,0,0,0,1,0,0,0
18,2,2,2,0,0,0,0,1,0,0,0
19,2,2,2,0,0,0,0,1,0,0,0
20,2,2,2,0,0,0,0,0,0,0,0
21,2,2,2,0,0,0,0,0,1,0,0
22,2,2,2,0,0,0,0,0,0,0,0
23,2,2,2,0,0,0,0,0,0,0,0
24,2,2,2,0,0,0,0,0,0,1,0
25,2,2,2,0,0,0,0,0,0,0,0
26,2,2,2,0,0,0,0,0,0,0,0
27,2,2,2,0,0,0,0,0,0,0,0
28,2,2,2,0,0,0,0,0,0,0,0
29,2,2,2,0,0,0,0,0,0,0,0
30,2,2,2,0,0,0,0,0,0,0,0